type, geonameid, lat, lng
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 2925533, 50.11552, 8.68417
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 7840048, -15.91667, 35.06667
focus-states, 924591, -11, 34
mention, 235684, -9.66667, 33.55
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 5198034, 40.23093, -75.52212
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 1800779, 24.29769, 116.10724
focus-cities, 931755, -15.78499, 35.00854
focus-cities, 1152322, 18.07422, 99.83073
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 4140963, 38.89511, -77.03637
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 927246, -14.47815, 35.26448
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 184745, -1.28333, 36.81667
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 931070, -16.03352, 34.80091
focus-cities, 924572, -16.91995, 35.26199
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924572, -16.91995, 35.26199
mention, 927384, -13.5, 34
focus-cities, 2643743, 51.50853, -0.12574
focus-cities, 1040652, -25.96553, 32.58322
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 931070, -16.03352, 34.80091
focus-cities, 924572, -16.91995, 35.26199
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 923295, -15.38596, 35.3188
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924705, -12.92744, 34.29614
focus-cities, 1279259, 27.18333, 78.01667
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 929951, -12.56667, 34.15
focus-cities, 925092, -16.26346, 34.86889
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 926747, -13.79841, 32.88019
focus-countries, 927384, -13.5, 34
focus-cities, 923652, -16.06775, 35.14046
focus-cities, 924572, -16.91995, 35.26199
mention, 927792, -16.00693, 35.30947
mention, 931755, -15.78499, 35.00854
mention, 931070, -16.03352, 34.80091
mention, 6297121, -13.78938, 33.781
focus-cities, 379252, 15.55177, 32.53241
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-cities, 5412230, 39.1911, -106.81754
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 9072727, -15.80324, 35.02711
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 9072727, -15.80324, 35.02711
focus-cities, 2157343, -38.17828, 146.26099
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 931755, -15.78499, 35.00854
mention, 927384, -13.5, 34
focus-cities, 2643743, 51.50853, -0.12574
focus-cities, 1040652, -25.96553, 32.58322
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-states, 931597, -13.5, 34
mention, 927964, -14.01962, 33.68407
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 927643, -15.16849, 35.30002
mention, 927964, -14.01962, 33.68407
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 927643, -15.16849, 35.30002
mention, 927964, -14.01962, 33.68407
focus-cities, 2394819, 6.36536, 2.41833
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 926308, -14.08239, 34.91652
focus-cities, 924732, -11.60659, 34.29073
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 931070, -16.03352, 34.80091
focus-states, 931597, -13.5, 34
mention, 7840012, -13.9984, 33.75986
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924732, -11.60659, 34.29073
focus-cities, 3019329, 50.04606, 1.42079
mention, 931755, -15.78499, 35.00854
focus-cities, 2988507, 48.85341, 2.3488
focus-cities, 152224, -2.51667, 32.9
mention, 7840032, -15.83875, 35.06002
mention, 927901, -15.57178, 35.1475
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
mention, 929951, -12.56667, 34.15
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 931755, -15.78499, 35.00854
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 931070, -16.03352, 34.80091
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 2365267, 6.13748, 1.21227
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 2988507, 48.85341, 2.3488
focus-countries, 927384, -13.5, 34
focus-cities, 926747, -13.79841, 32.88019
focus-cities, 924492, -14.82027, 34.63586
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
mention, 929951, -12.56667, 34.15
focus-cities, 2988507, 48.85341, 2.3488
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 10109405, -15.93136, 35.08217
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-cities, 931755, -15.78499, 35.00854
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 929951, -12.56667, 34.15
mention, 925092, -16.26346, 34.86889
focus-states, 924591, -11, 34
mention, 928657, -10.11153, 33.88151
focus-cities, 931070, -16.03352, 34.80091
mention, 924053, -13.71959, 34.40184
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-cities, 2365267, 6.13748, 1.21227
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 926308, -14.08239, 34.91652
focus-cities, 930025, -14.3779, 34.33322
focus-cities, 929778, -14.42024, 34.6005
mention, 924329, -12, 34.5
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 929951, -12.56667, 34.15
focus-countries, 927384, -13.5, 34
focus-cities, 2394819, 6.36536, 2.41833
focus-countries, 927384, -13.5, 34
focus-cities, 1839652, 37.15222, 127.07056
focus-cities, 925498, -11.9, 33.6
mention, 924329, -12, 34.5
mention, 7648532, -14.766, 35.283
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 1035025, -14.56257, 40.68538
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 924055, -13.7804, 34.4587
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 923295, -15.38596, 35.3188
mention, 931755, -15.78499, 35.00854
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 1839652, 37.15222, 127.07056
focus-cities, 925498, -11.9, 33.6
mention, 924329, -12, 34.5
mention, 7648532, -14.766, 35.283
focus-cities, 923295, -15.38596, 35.3188
mention, 931755, -15.78499, 35.00854
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 924591, -11, 34
focus-states, 931597, -13.5, 34
mention, 925496, -11.85428, 33.60778
mention, 924490, -13.29574, 33.90798
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 926308, -14.08239, 34.91652
mention, 1105842, -15.66667, 35.66667
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 5188075, 40.99954, -75.18129
focus-states, 923817, -15.5, 35
mention, 923922, -15.5, 35.25
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 5188075, 40.99954, -75.18129
focus-states, 923817, -15.5, 35
mention, 923922, -15.5, 35.25
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 927246, -14.47815, 35.26448
focus-cities, 923295, -15.38596, 35.3188
mention, 924053, -13.71959, 34.40184
focus-countries, 927384, -13.5, 34
focus-cities, 924055, -13.7804, 34.4587
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 928534, -13.03333, 33.48333
focus-cities, 7648524, -13.033, 33.48
focus-cities, 925498, -11.9, 33.6
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-states, 931597, -13.5, 34
mention, 928534, -13.03333, 33.48333
focus-cities, 2242142, -9.1, 13.68333
mention, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 924175, -12.83904, 33.30949
focus-cities, 925498, -11.9, 33.6
focus-cities, 924102, -11.01863, 33.85746
mention, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 924572, -16.91995, 35.26199
focus-cities, 931070, -16.03352, 34.80091
mention, 927643, -15.16849, 35.30002
focus-countries, 927384, -13.5, 34
focus-cities, 924055, -13.7804, 34.4587
focus-cities, 927967, -13.96692, 33.78725
mention, 924703, -12.80417, 34.08298
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 3047274, 47.62522, 18.58744
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
mention, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 1735634, 1.55, 110.33333
focus-states, 923817, -15.5, 35
mention, 931755, -15.78499, 35.00854
mention, 931678, -15.4, 35.31667
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 927642, -14.94583, 35.57367
mention, 927643, -15.16849, 35.30002
mention, 927245, -14.39296, 35.34658
focus-cities, 927967, -13.96692, 33.78725
mention, 7628385, -15.45051, 34.70034
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 924567, -16.75, 35.16667
focus-cities, 924572, -16.91995, 35.26199
mention, 931865, -14.97928, 34.95575
focus-cities, 928825, -16.7, 34.96667
focus-cities, 930580, -15.67461, 35.14071
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 925789, -16.03163, 35.5
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924206, -15.80635, 35.65067
mention, 931493, -15.91127, 35.53597
mention, 927608, -15.94655, 35.6981
mention, 928026, -15.55, 35.83333
mention, 923295, -15.38596, 35.3188
focus-cities, 931458, -15.8352, 35.55261
focus-cities, 3371911, -12.63639, 13.28167
mention, 923979, -15.94856, 35.59058
mention, 929848, -15.83654, 35.69077
mention, 930971, -12.45, 33.55
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 927736, -14.26843, 35.24659
focus-countries, 927384, -13.5, 34
focus-cities, 924055, -13.7804, 34.4587
mention, 924329, -12, 34.5
focus-states, 923817, -15.5, 35
mention, 927321, -14.63566, 35.25184
mention, 925160, -15.12108, 34.63584
mention, 924705, -12.92744, 34.29614
focus-cities, 927246, -14.47815, 35.26448
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 3047274, 47.62522, 18.58744
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 2262917, 37.95622, -8.86979
focus-cities, 931755, -15.78499, 35.00854
focus-cities, 931865, -14.97928, 34.95575
focus-cities, 923652, -16.06775, 35.14046
focus-cities, 925789, -16.03163, 35.5
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924705, -12.92744, 34.29614
focus-cities, 2761369, 48.20849, 16.37208
focus-cities, 446244, 36.36008, 44.56282
mention, 925498, -11.9, 33.6
focus-cities, 931070, -16.03352, 34.80091
mention, 7865495, -13.89487, 33.80163
mention, 926547, -14.24695, 33.77885
focus-countries, 927384, -13.5, 34
focus-cities, 933773, -24.65451, 25.90859
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 931865, -14.97928, 34.95575
focus-cities, 924705, -12.92744, 34.29614
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 926747, -13.79841, 32.88019
focus-cities, 924705, -12.92744, 34.29614
focus-cities, 931865, -14.97928, 34.95575
focus-states, 924591, -11, 34
mention, 235715, -9.93333, 33.93333
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 924567, -16.75, 35.16667
focus-cities, 924572, -16.91995, 35.26199
mention, 931865, -14.97928, 34.95575
focus-cities, 928825, -16.7, 34.96667
focus-cities, 930580, -15.67461, 35.14071
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 927642, -14.94583, 35.57367
focus-cities, 927643, -15.16849, 35.30002
mention, 927245, -14.39296, 35.34658
mention, 7871216, -15.3, 35.7
mention, 7628385, -15.45051, 34.70034
focus-countries, 927384, -13.5, 34
focus-cities, 5412230, 39.1911, -106.81754
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 9072727, -15.80324, 35.02711
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 9072727, -15.80324, 35.02711
focus-cities, 2157343, -38.17828, 146.26099
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 2988507, 48.85341, 2.3488
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 2643743, 51.50853, -0.12574
focus-cities, 3452925, -30.03306, -51.23
focus-cities, 186301, -4.05466, 39.66359
focus-cities, 2988507, 48.85341, 2.3488
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 2643743, 51.50853, -0.12574
focus-cities, 3452925, -30.03306, -51.23
focus-cities, 186301, -4.05466, 39.66359
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 926747, -13.79841, 32.88019
focus-cities, 924492, -14.82027, 34.63586
focus-countries, 927384, -13.5, 34
focus-cities, 931070, -16.03352, 34.80091
focus-states, 931597, -13.5, 34
mention, 7840012, -13.9984, 33.75986
focus-cities, 2394819, 6.36536, 2.41833
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 926308, -14.08239, 34.91652
focus-cities, 924732, -11.60659, 34.29073
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924732, -11.60659, 34.29073
focus-cities, 3019329, 50.04606, 1.42079
mention, 931755, -15.78499, 35.00854
focus-cities, 2988507, 48.85341, 2.3488
focus-cities, 152224, -2.51667, 32.9
mention, 7840032, -15.83875, 35.06002
mention, 927901, -15.57178, 35.1475
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
mention, 929951, -12.56667, 34.15
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 931755, -15.78499, 35.00854
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 931070, -16.03352, 34.80091
focus-cities, 2365267, 6.13748, 1.21227
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-cities, 184745, -1.28333, 36.81667
focus-cities, 3169070, 41.89193, 12.51133
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 931755, -15.78499, 35.00854
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
mention, 929951, -12.56667, 34.15
focus-cities, 2988507, 48.85341, 2.3488
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 2394819, 6.36536, 2.41833
focus-countries, 927384, -13.5, 34
focus-cities, 931755, -15.78499, 35.00854
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 929951, -12.56667, 34.15
mention, 925092, -16.26346, 34.86889
focus-states, 924591, -11, 34
mention, 928657, -10.11153, 33.88151
focus-cities, 931070, -16.03352, 34.80091
mention, 924053, -13.71959, 34.40184
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 929951, -12.56667, 34.15
mention, 924732, -11.60659, 34.29073
focus-cities, 928534, -13.03333, 33.48333
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 930025, -14.3779, 34.33322
mention, 928310, -12.83333, 33.5
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 2365267, 6.13748, 1.21227
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 926308, -14.08239, 34.91652
focus-cities, 930025, -14.3779, 34.33322
focus-cities, 929778, -14.42024, 34.6005
mention, 924329, -12, 34.5
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-cities, 2988507, 48.85341, 2.3488
focus-cities, 3019329, 50.04606, 1.42079
focus-countries, 927384, -13.5, 34
focus-cities, 2800866, 50.85045, 4.34878
focus-countries, 927384, -13.5, 34
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 929951, -12.56667, 34.15
focus-cities, 2925533, 50.11552, 8.68417
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 931070, -16.03352, 34.80091
focus-cities, 924572, -16.91995, 35.26199
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 923295, -15.38596, 35.3188
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 930025, -14.3779, 34.33322
mention, 7648532, -14.766, 35.283
mention, 924492, -14.82027, 34.63586
focus-cities, 931865, -14.97928, 34.95575
focus-cities, 2925533, 50.11552, 8.68417
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-cities, 923295, -15.38596, 35.3188
mention, 931755, -15.78499, 35.00854
mention, 927643, -15.16849, 35.30002
mention, 930025, -14.3779, 34.33322
mention, 924055, -13.7804, 34.4587
mention, 924102, -11.01863, 33.85746
focus-countries, 927384, -13.5, 34
focus-cities, 924055, -13.7804, 34.4587
focus-cities, 3019329, 50.04606, 1.42079
focus-cities, 923295, -15.38596, 35.3188
mention, 927964, -14.01962, 33.68407
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-cities, 924572, -16.91995, 35.26199
focus-cities, 931070, -16.03352, 34.80091
focus-cities, 927967, -13.96692, 33.78725
mention, 931755, -15.78499, 35.00854
focus-cities, 923295, -15.38596, 35.3188
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
mention, 923404, -10.2662, 34.1589
focus-cities, 235715, -9.93333, 33.93333
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 930449, -14.21697, 33.66607
focus-cities, 184745, -1.28333, 36.81667
focus-countries, 927384, -13.5, 34
focus-states, 931597, -13.5, 34
mention, 927967, -13.96692, 33.78725
focus-countries, 927384, -13.5, 34
focus-countries, 927384, -13.5, 34
focus-states, 923817, -15.5, 35
mention, 923295, -15.38596, 35.3188
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 924705, -12.92744, 34.29614
focus-cities, 1279259, 27.18333, 78.01667
focus-countries, 927384, -13.5, 34
focus-cities, 927967, -13.96692, 33.78725
focus-cities, 2925533, 50.11552, 8.68417
focus-states, 923817, -15.5, 35
mention, 7839211, -15.39979, 35.31366

